ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at,is_call,dealer_gex_volw
MU260710P01160000,MU,1160.0,2026-07-10,put,141.85,8.0,113062.0,1018.23,1,1.0804,-0.9885,0.000521,-0.7226,0.016,-0.0315,2026-07-09T15:54:42.348626Z,2026-07-09T15:54:47.238306Z,False,-5631.886028675201
MU260710C01165000,MU,1165.0,2026-07-10,call,0.25,387.0,38353.0,991.96,1,1.3185,0.0109,0.00042,-0.9854,0.0149,0.0003,2026-07-09T19:58:07.726075Z,2026-07-09T19:58:21.153899Z,True,-219627.34047525603
MU260710P01165000,MU,1165.0,2026-07-10,put,147.45,3.0,44902.0,1017.74,1,1.176,-0.9847,0.000614,-1.0639,0.0205,-0.0315,2026-07-09T18:30:50.368513Z,2026-07-09T18:31:06.212797Z,False,-2488.9477122887997
MU260710C01170000,MU,1170.0,2026-07-10,call,0.23,1251.0,100456.0,991.96,1,1.3348,0.01,0.000385,-0.9253,0.0138,0.0003,2026-07-09T19:58:11.078574Z,2026-07-09T19:58:21.153899Z,True,-650794.968191214
MU260710P01170000,MU,1170.0,2026-07-10,put,149.43,13.0,195580.0,1021.97,1,1.5105,-0.9525,0.001225,-3.8591,0.0529,-0.0308,2026-07-09T18:09:53.401820Z,2026-07-09T18:09:54.507281Z,False,-21518.182583169997
MU260710C01175000,MU,1175.0,2026-07-10,call,0.18,509.0,45679.0,992.67,1,1.3197,0.0081,0.000323,-0.7598,0.0115,0.0002,2026-07-09T19:59:19.358948Z,2026-07-09T19:59:22.211460Z,True,-222150.0686939548
MU260710P01175000,MU,1175.0,2026-07-10,put,182.85,12.0,190690.0,991.96,1,2.0171,-0.941,0.001124,-6.0074,0.0609,-0.0307,2026-07-09T19:58:03.068401Z,2026-07-09T19:58:21.153899Z,False,-18225.2588183232
MU260710C01180000,MU,1180.0,2026-07-10,call,0.22,735.0,62379.0,999.04,1,1.336,0.0095,0.000366,-0.8948,0.0134,0.0003,2026-07-09T19:46:44.699117Z,2026-07-09T19:47:10.291983Z,True,-363491.7611741641
MU260710P01180000,MU,1180.0,2026-07-10,put,162.89,6.0,93229.0,1017.13,1,1.1662,-0.9918,0.00036,-0.5497,0.0119,-0.0321,2026-07-09T15:40:32.641777Z,2026-07-09T15:41:00.182988Z,False,-2918.6357538240004
MU260710C01185000,MU,1185.0,2026-07-10,call,0.15,643.0,43925.0,993.95,1,1.3398,0.0068,0.000271,-0.6587,0.0098,0.0002,2026-07-09T19:53:45.556928Z,2026-07-09T19:53:46.200146Z,True,-235454.18333846924
MU260710P01185000,MU,1185.0,2026-07-10,put,178.39,1.0,17839.0,1006.17,1,1.7739,-0.9305,0.000901,-3.1594,0.1116,-0.0924,2026-07-09T19:09:50.228392Z,2026-07-09T19:10:07.887983Z,False,-1217.4494510164002
MU260710C01190000,MU,1190.0,2026-07-10,call,0.1,236.0,15469.0,990.55,1,1.3309,0.0047,0.000198,-0.4731,0.0071,0.0001,2026-07-09T19:54:49.234395Z,2026-07-09T19:55:17.564491Z,True,-63139.8201410592
MU260710P01190000,MU,1190.0,2026-07-10,put,172.79,3.0,52430.0,1017.13,1,1.9327,-0.9323,0.00127,-6.5958,0.0697,-0.0308,2026-07-09T15:40:32.651564Z,2026-07-09T15:41:00.182988Z,False,-5148.149176884001
MU260710C01195000,MU,1195.0,2026-07-10,call,0.12,154.0,8131.0,991.96,1,1.375,0.0054,0.000217,-0.5526,0.008,0.0001,2026-07-09T19:58:16.417906Z,2026-07-09T19:58:21.153899Z,True,-45155.0785283752
MU260710P01195000,MU,1195.0,2026-07-10,put,264.02,21.0,551574.0,931.38,2,1.5671,-0.9816,0.000417,-1.0718,0.0311,-0.0646,2026-07-08T14:48:07.288554Z,2026-07-08T14:48:28.995227Z,False,-11832.635785294799
MU260710C01200000,MU,1200.0,2026-07-10,call,0.11,9208.0,475975.0,991.72,1,1.3907,0.0049,0.000198,-0.516,0.0074,0.0001,2026-07-09T19:59:56.758101Z,2026-07-09T20:00:23.183459Z,True,-2463523.151944378
MU260710P01200000,MU,1200.0,2026-07-10,put,211.26,48.0,889794.0,989.0,1,1.6476,-0.986,0.000418,-1.3735,0.0184,-0.0325,2026-07-09T19:56:02.401088Z,2026-07-09T19:56:19.328103Z,False,-27110.883224409605
MU260710C01205000,MU,1205.0,2026-07-10,call,0.1,661.0,30516.0,999.48,1,1.3524,0.0046,0.00019,-0.4754,0.007,0.0001,2026-07-09T19:47:05.362671Z,2026-07-09T19:47:10.291983Z,True,-169699.752001276
MU260710P01205000,MU,1205.0,2026-07-10,put,186.95,20.0,373870.0,1015.99,1,1.8697,-0.9509,0.001018,-4.9283,0.0542,-0.0317,2026-07-09T14:50:23.155547Z,2026-07-09T14:50:34.532582Z,False,-27510.844420304
MU260710C01210000,MU,1210.0,2026-07-10,call,0.14,1035.0,46405.0,992.67,1,1.4758,0.0058,0.000216,-0.6355,0.0086,0.0002,2026-07-09T19:59:04.786668Z,2026-07-09T19:59:22.211460Z,True,-302078.800520784
MU260710P01210000,MU,1210.0,2026-07-10,put,284.68,3.0,87200.0,928.6,3,1.7903,-0.9391,0.000799,-2.8842,0.1014,-0.0951,2026-07-07T16:33:34.108058Z,2026-07-07T16:33:43.803116Z,False,-3238.8749545908
MU260710C01215000,MU,1215.0,2026-07-10,call,0.09,157.0,5918.0,997.33,1,1.4038,0.004,0.000163,-0.439,0.0062,0.0001,2026-07-09T19:50:05.344013Z,2026-07-09T19:50:12.815896Z,True,-34579.0775815324
MU260710P01215000,MU,1215.0,2026-07-10,put,277.35,2.0,56220.0,938.91,2,1.8238,-0.9671,0.000579,-2.1793,0.051,-0.065,2026-07-08T18:02:47.285116Z,2026-07-08T18:03:12.214565Z,False,-1564.7130569112
MU260710C01220000,MU,1220.0,2026-07-10,call,0.09,344.0,11709.0,993.37,1,1.4554,0.0039,0.000154,-0.4418,0.0061,0.0001,2026-07-09T19:52:08.375747Z,2026-07-09T19:52:14.622785Z,True,-71582.2443030464
MU260710P01220000,MU,1220.0,2026-07-10,put,203.76,1.0,20376.0,1015.87,1,1.9763,-0.9588,0.000645,-2.8753,0.0612,-0.0648,2026-07-09T13:40:33.541450Z,2026-07-09T13:41:02.754743Z,False,-871.5370653780001
MU260710C01225000,MU,1225.0,2026-07-10,call,0.15,87.0,2988.0,1014.1,1,1.424,0.0063,0.000234,-0.6698,0.0094,0.0002,2026-07-09T18:41:45.897505Z,2026-07-09T18:42:16.048908Z,True,-27508.141979791202
MU260710P01225000,MU,1225.0,2026-07-10,put,291.53,171.0,5635893.0,932.16,3,2.3673,-0.9061,0.000866,-5.2648,0.137,-0.0943,2026-07-07T18:10:42.117099Z,2026-07-07T18:11:03.785224Z,False,-200096.80288925042
MU260710C01230000,MU,1230.0,2026-07-10,call,0.11,346.0,11484.0,989.87,1,1.5611,0.0045,0.000161,-0.5278,0.0068,0.0001,2026-07-09T19:57:22.290214Z,2026-07-09T19:57:50.832460Z,True,-75271.07560301841
MU260710P01230000,MU,1230.0,2026-07-10,put,214.85,1.0,21485.0,1013.98,1,1.6673,-0.9573,0.000641,-1.9975,0.0772,-0.098,2026-07-09T13:37:15.995501Z,2026-07-09T13:37:25.089879Z,False,-866.1321843523999
MU260710C01235000,MU,1235.0,2026-07-10,call,0.06,1221.0,29738.0,990.55,1,1.49,0.0027,0.000106,-0.3169,0.0042,0.0001,2026-07-09T19:55:00.748091Z,2026-07-09T19:55:17.564491Z,True,-174883.0329048264
MU260710P01235000,MU,1235.0,2026-07-10,put,221.25,11.0,242725.0,1012.75,1,1.4295,-0.9843,0.000329,-0.6395,0.0332,-0.1003,2026-07-09T16:35:22.632268Z,2026-07-09T16:35:28.535686Z,False,-4890.066107911601
MU260710C01240000,MU,1240.0,2026-07-10,call,0.05,771.0,20119.0,992.53,1,1.4767,0.0023,9.2e-05,-0.2717,0.0037,0.0001,2026-07-09T19:52:56.729194Z,2026-07-09T19:53:15.458421Z,True,-95844.7552269648
MU260710C01245000,MU,1245.0,2026-07-10,call,0.06,424.0,19986.0,999.74,1,1.4816,0.0026,0.000105,-0.3171,0.0043,0.0001,2026-07-09T19:42:49.538739Z,2026-07-09T19:43:07.126161Z,True,-60156.325814928
MU260710P01245000,MU,1245.0,2026-07-10,put,329.87,100.0,3298700.0,928.0,3,2.6249,-0.8674,0.000971,-7.7522,0.1804,-0.0933,2026-07-07T13:35:46.446032Z,2026-07-07T13:35:49.080160Z,False,-131203.48689644
MU260710C01250000,MU,1250.0,2026-07-10,call,0.05,2330.0,48810.0,992.67,1,1.5237,0.0022,8.7e-05,-0.2733,0.0036,0.0001,2026-07-09T19:59:24.419109Z,2026-07-09T19:59:52.908796Z,True,-273905.858174844
MU260710P01250000,MU,1250.0,2026-07-10,put,231.32,1.0,23132.0,1018.23,1,1.5327,-0.9841,0.000312,-0.6938,0.0331,-0.1016,2026-07-09T15:55:30.172865Z,2026-07-09T15:55:47.946232Z,False,-421.58071999680004
MU260710C01255000,MU,1255.0,2026-07-10,call,0.14,50.0,1367.0,1000.09,1,1.6636,0.0052,0.000172,-0.6523,0.0078,0.0001,2026-07-09T19:45:38.964938Z,2026-07-09T19:45:39.406420Z,True,-11620.49420504
MU260710P01255000,MU,1255.0,2026-07-10,put,218.25,2.0,43650.0,1044.86,9,0.9601,-0.8713,0.001333,-1.6989,0.3446,-0.2783,2026-07-01T17:11:47.820558Z,2026-07-01T17:11:47.964673Z,False,-3602.3532035624003
MU260710C01260000,MU,1260.0,2026-07-10,call,0.04,376.0,7440.0,992.53,1,1.5406,0.0018,7.1e-05,-0.2269,0.0029,0.0,2026-07-09T19:52:19.481671Z,2026-07-09T19:52:45.284472Z,True,-36072.1759648544
MU260710P01260000,MU,1260.0,2026-07-10,put,272.48,2.0,54496.0,991.77,8,1.0873,-0.9193,0.000937,-1.3471,0.2197,-0.2596,2026-07-02T15:54:18.793042Z,2026-07-02T15:54:28.321507Z,False,-2532.1867604936
MU260710C01265000,MU,1265.0,2026-07-10,call,0.05,24.0,433.0,997.33,1,1.566,0.0021,8.2e-05,-0.2748,0.0035,0.0001,2026-07-09T19:50:08.653641Z,2026-07-09T19:50:12.815896Z,True,-2659.2014645952004
MU260710P01265000,MU,1265.0,2026-07-10,put,164.0,1.0,16400.0,1136.03,14,0.9216,-0.69,0.00172,-2.4667,0.7849,-0.3636,2026-06-26T13:35:34.424791Z,2026-06-26T13:36:02.385472Z,False,-2324.098841008
MU260710C01270000,MU,1270.0,2026-07-10,call,0.14,65.0,1309.0,993.37,1,1.7846,0.0049,0.000153,-0.6609,0.0074,0.0001,2026-07-09T19:51:55.776729Z,2026-07-09T19:52:14.622785Z,True,-13437.885449898002
MU260710C01275000,MU,1275.0,2026-07-10,call,0.14,436.0,6107.0,993.37,1,1.8097,0.0049,0.00015,-0.6628,0.0073,0.0001,2026-07-09T19:52:00.834784Z,2026-07-09T19:52:14.622785Z,True,-88369.80476856
MU260710C01280000,MU,1280.0,2026-07-10,call,0.04,337.0,2083.0,1003.0,1,1.5698,0.0017,6.7e-05,-0.228,0.0029,0.0,2026-07-09T19:39:17.338290Z,2026-07-09T19:39:34.686705Z,True,-30509.202169255605
MU260710C01285000,MU,1285.0,2026-07-10,call,0.05,89.0,470.0,993.37,1,1.6825,0.002,7.3e-05,-0.2782,0.0033,0.0001,2026-07-09T19:51:59.451149Z,2026-07-09T19:52:14.622785Z,True,-8778.878005830802
MU260710C01290000,MU,1290.0,2026-07-10,call,0.05,307.0,3077.0,992.53,1,1.7104,0.002,7.1e-05,-0.2789,0.0033,0.0001,2026-07-09T19:53:11.439741Z,2026-07-09T19:53:15.458421Z,True,-29452.5479287508
MU260710P01290000,MU,1290.0,2026-07-10,put,215.96,85.0,1835660.0,1082.27,9,0.9272,-0.8698,0.001344,-1.7108,0.3598,-0.2854,2026-07-01T14:14:27.158636Z,2026-07-01T14:14:45.003092Z,False,-154363.402091136
MU260710C01295000,MU,1295.0,2026-07-10,call,0.05,22.0,471.0,1000.54,1,1.6847,0.002,7.1e-05,-0.2785,0.0033,0.0001,2026-07-09T19:32:34.935463Z,2026-07-09T19:32:59.190610Z,True,-2110.6060404968002
MU260710P01295000,MU,1295.0,2026-07-10,put,176.02,1.0,17602.0,1142.07,10,0.9738,-0.7553,0.001706,-2.7632,0.5938,-0.2846,2026-06-30T15:01:09.359393Z,2026-06-30T15:01:20.651830Z,False,-2305.1817574184
MU260710C01300000,MU,1300.0,2026-07-10,call,0.04,3089.0,29524.0,991.96,1,1.725,0.0016,5.8e-05,-0.2313,0.0027,0.0,2026-07-09T19:58:02.299283Z,2026-07-09T19:58:21.153899Z,True,-242087.32357713682
MU260710P01300000,MU,1300.0,2026-07-10,put,287.95,5.0,143975.0,1003.7,1,1.7982,-0.9906,0.000201,-0.6315,0.0176,-0.0708,2026-07-09T19:13:49.484921Z,2026-07-09T19:14:11.194613Z,False,-1357.976357682
MU260710C01305000,MU,1305.0,2026-07-10,call,0.05,34.0,459.0,998.43,1,1.7425,0.0019,6.7e-05,-0.2801,0.0032,0.0001,2026-07-09T19:34:02.208918Z,2026-07-09T19:34:30.658701Z,True,-3078.0797440792003
MU260710C01310000,MU,1310.0,2026-07-10,call,0.02,229.0,2185.0,998.75,1,1.6327,0.0009,3.5e-05,-0.127,0.0016,0.0,2026-07-09T19:36:06.385898Z,2026-07-09T19:36:32.051267Z,True,-10830.030355046001
MU260710C01315000,MU,1315.0,2026-07-10,call,0.03,236.0,1399.0,998.18,1,1.7119,0.0012,4.5e-05,-0.1811,0.0021,0.0,2026-07-09T19:35:06.264084Z,2026-07-09T19:35:31.378538Z,True,-14349.959122968003
MU260710P01315000,MU,1315.0,2026-07-10,put,187.9,2.0,39150.0,1148.63,10,0.9858,-0.7703,0.001619,-2.7113,0.5769,-0.2939,2026-06-30T13:56:06.824159Z,2026-06-30T13:56:31.114068Z,False,-4375.2511902232
MU260710C01320000,MU,1320.0,2026-07-10,call,0.14,71.0,504.0,993.37,1,2.0299,0.0044,0.000122,-0.6785,0.0067,0.0001,2026-07-09T19:51:48.824860Z,2026-07-09T19:52:14.622785Z,True,-11704.2698609368
MU260710P01320000,MU,1320.0,2026-07-10,put,271.1,5.0,135550.0,1053.49,9,0.9888,-0.9143,0.000957,-1.2705,0.259,-0.3044,2026-07-01T19:12:43.229751Z,2026-07-01T19:12:57.971567Z,False,-6465.588926874
MU260710C01325000,MU,1325.0,2026-07-10,call,0.14,37.0,340.0,1001.0,1,2.0039,0.0044,0.000123,-0.6777,0.0068,0.0001,2026-07-09T19:36:48.561890Z,2026-07-09T19:37:02.506676Z,True,-6149.403386876402
MU260710C01330000,MU,1330.0,2026-07-10,call,0.14,176.0,1172.0,993.5,1,2.0765,0.0043,0.000117,-0.6816,0.0066,0.0001,2026-07-09T19:50:43.462545Z,2026-07-09T19:50:43.641907Z,True,-27824.3275197888
MU260710C01335000,MU,1335.0,2026-07-10,call,0.17,24.0,196.0,993.5,1,2.143,0.005,0.000129,-0.8043,0.0075,0.0001,2026-07-09T19:50:56.772415Z,2026-07-09T19:51:13.798352Z,True,-4183.3779138144
MU260710P01335000,MU,1335.0,2026-07-10,put,431.15,6.0,260691.0,905.13,3,2.1353,-0.9718,0.000368,-1.7233,0.053,-0.1077,2026-07-07T14:48:26.163196Z,2026-07-07T14:48:44.465768Z,False,-2983.4943261312
MU260710C01340000,MU,1340.0,2026-07-10,call,0.2,46.0,496.0,999.48,1,2.1646,0.0057,0.000144,-0.9211,0.0085,0.0002,2026-07-09T19:47:01.264859Z,2026-07-09T19:47:10.291983Z,True,-8950.482978393602
MU260710P01340000,MU,1340.0,2026-07-10,put,436.14,8.0,351537.0,905.13,3,2.1505,-0.9721,0.000363,-1.7203,0.0525,-0.1082,2026-07-07T14:48:26.399395Z,2026-07-07T14:48:44.465768Z,False,-3923.9436245856004
MU260710C01345000,MU,1345.0,2026-07-10,call,0.14,42.0,581.0,989.87,1,2.1706,0.0041,0.000109,-0.6874,0.0063,0.0001,2026-07-09T19:56:59.634405Z,2026-07-09T19:57:19.996676Z,True,-6185.886333799201
MU260710P01345000,MU,1345.0,2026-07-10,put,434.74,6.0,262628.0,909.16,3,2.0302,-0.9782,0.00031,-1.2927,0.043,-0.109,2026-07-07T15:25:28.108053Z,2026-07-07T15:25:51.821353Z,False,-2513.2696769040003
MU260710C01350000,MU,1350.0,2026-07-10,call,0.01,995.0,3628.0,992.53,1,1.7398,0.0004,1.7e-05,-0.0703,0.0008,0.0,2026-07-09T19:52:51.334772Z,2026-07-09T19:53:15.458421Z,True,-22855.890637006
MU260710P01350000,MU,1350.0,2026-07-10,put,429.52,12.0,524557.0,921.18,3,1.9806,-0.9792,0.000303,-1.2178,0.0419,-0.1094,2026-07-07T19:48:32.186813Z,2026-07-07T19:48:47.798079Z,False,-4913.0368522704
MU260710C01355000,MU,1355.0,2026-07-10,call,0.06,21.0,198.0,1024.78,1,1.8355,0.0021,6.8e-05,-0.331,0.0036,0.0001,2026-07-09T17:20:56.339503Z,2026-07-09T17:21:13.424217Z,True,-1929.5425261392002
MU260710P01355000,MU,1355.0,2026-07-10,put,439.27,2.0,87816.0,916.32,2,2.3866,-0.9832,0.000258,-1.5245,0.0283,-0.0734,2026-07-08T15:30:00.265777Z,2026-07-08T15:30:21.500287Z,False,-697.2296523023999
MU260710C01360000,MU,1360.0,2026-07-10,call,0.03,31.0,254.0,990.55,1,1.9442,0.0011,3.6e-05,-0.1848,0.0019,0.0,2026-07-09T19:54:57.254124Z,2026-07-09T19:55:17.564491Z,True,-1507.9618061424
MU260710P01360000,MU,1360.0,2026-07-10,put,436.39,4.0,176097.0,921.82,2,2.4022,-0.9834,0.000253,-1.5146,0.028,-0.0737,2026-07-08T15:40:39.348644Z,2026-07-08T15:41:02.439734Z,False,-1367.4348994768004
MU260710C01365000,MU,1365.0,2026-07-10,call,0.05,13.0,136.0,1021.0,1,1.8706,0.0018,5.7e-05,-0.2846,0.003,0.0,2026-07-09T18:06:33.330476Z,2026-07-09T18:06:52.983979Z,True,-1001.2542099924
MU260710P01365000,MU,1365.0,2026-07-10,put,441.38,4.0,174225.0,921.82,2,2.288,-0.9842,0.00025,-1.4022,0.0274,-0.074,2026-07-08T15:40:39.348892Z,2026-07-08T15:41:02.439734Z,False,-1351.2202564000002
MU260710C01370000,MU,1370.0,2026-07-10,call,0.06,230.0,1116.0,993.95,1,2.0845,0.002,5.7e-05,-0.337,0.0032,0.0001,2026-07-09T19:53:19.313146Z,2026-07-09T19:53:46.200146Z,True,-17714.497561404
MU260710P01370000,MU,1370.0,2026-07-10,put,435.67,12.0,519991.0,934.82,2,2.2996,-0.9846,0.000244,-1.3768,0.0269,-0.0743,2026-07-08T15:04:50.358534Z,2026-07-08T15:04:51.506934Z,False,-3956.3729107392005
MU260710C01375000,MU,1375.0,2026-07-10,call,0.01,28.0,103.0,990.55,1,1.8455,0.0004,1.5e-05,-0.0709,0.0008,0.0,2026-07-09T19:55:13.539613Z,2026-07-09T19:55:17.564491Z,True,-567.512507688
MU260710P01375000,MU,1375.0,2026-07-10,put,437.47,26.0,1134700.0,935.22,2,2.0845,-0.9917,0.000156,-0.6471,0.0157,-0.0749,2026-07-08T15:03:56.306782Z,2026-07-08T15:04:20.979646Z,False,-5480.5493599584
MU260710C01380000,MU,1380.0,2026-07-10,call,0.03,50.0,256.0,998.43,1,1.98,0.0011,3.5e-05,-0.1855,0.0019,0.0,2026-07-09T19:33:56.328979Z,2026-07-09T19:33:59.744163Z,True,-2364.6354487
MU260710P01380000,MU,1380.0,2026-07-10,put,442.45,18.0,793020.0,935.22,2,2.8339,-0.9573,0.00046,-4.3187,0.0633,-0.0736,2026-07-08T15:03:56.307163Z,2026-07-08T15:04:20.979646Z,False,-11188.103722992002
MU260710C01385000,MU,1385.0,2026-07-10,call,0.03,415.0,2421.0,1014.25,1,1.9103,0.0011,3.6e-05,-0.1849,0.0019,0.0,2026-07-09T18:52:44.269758Z,2026-07-09T18:52:56.066593Z,True,-20187.230630616003
MU260710P01385000,MU,1385.0,2026-07-10,put,447.0,6.0,262874.0,940.84,2,2.8536,-0.9576,0.000454,-4.3201,0.0629,-0.0739,2026-07-08T14:57:06.178857Z,2026-07-08T14:57:10.405484Z,False,-3680.7239784335998
MU260710C01390000,MU,1390.0,2026-07-10,call,0.04,14.0,73.0,1019.57,1,1.9462,0.0014,4.4e-05,-0.2372,0.0024,0.0,2026-07-09T16:18:14.589855Z,2026-07-09T16:18:42.892693Z,True,-832.3516779424001
MU260710P01390000,MU,1390.0,2026-07-10,put,438.46,4.0,175455.0,953.11,2,2.5636,-0.9708,0.000368,-2.843,0.047,-0.0747,2026-07-08T13:42:18.098821Z,2026-07-08T13:42:21.383738Z,False,-1988.9962174208
MU260710C01395000,MU,1395.0,2026-07-10,call,0.03,31.0,245.0,1015.03,1,1.9458,0.0011,3.5e-05,-0.1854,0.0019,0.0,2026-07-09T18:45:45.085422Z,2026-07-09T18:45:51.066131Z,True,-1466.073978194
MU260710C01400000,MU,1400.0,2026-07-10,call,0.02,521.0,2227.0,991.96,1,2.0312,0.0007,2.4e-05,-0.1314,0.0013,0.0,2026-07-09T19:58:25.403706Z,2026-07-09T19:58:51.788125Z,True,-16895.6580860256
MU260710P01400000,MU,1400.0,2026-07-10,put,415.87,17.0,706532.0,985.92,8,1.3066,-0.9564,0.000484,-0.933,0.1348,-0.2978,2026-07-02T16:03:32.176726Z,2026-07-02T16:03:39.829047Z,False,-11117.840269659202
MU260710C01405000,MU,1405.0,2026-07-10,call,0.03,123.0,370.0,1017.9,1,1.9694,0.0011,3.4e-05,-0.1859,0.0019,0.0,2026-07-09T18:27:32.665336Z,2026-07-09T18:27:34.107843Z,True,-5650.803112264801
MU260710P01405000,MU,1405.0,2026-07-10,put,401.82,8.0,321935.0,1003.53,4,1.4932,-0.9808,0.000298,-0.7443,0.049,-0.1519,2026-07-06T14:11:34.011363Z,2026-07-06T14:12:02.369725Z,False,-3221.3090912576
MU260710C01410000,MU,1410.0,2026-07-10,call,0.05,22.0,79.0,1022.93,1,2.0464,0.0016,4.8e-05,-0.2893,0.0028,0.0,2026-07-09T17:15:37.232960Z,2026-07-09T17:16:04.640085Z,True,-1426.8885907584004
MU260710P01410000,MU,1410.0,2026-07-10,put,406.79,8.0,325887.0,1003.53,4,1.5006,-0.9814,0.000289,-0.7264,0.0479,-0.1525,2026-07-06T14:11:33.822188Z,2026-07-06T14:12:02.369725Z,False,-3124.0212327967997
MU260710C01415000,MU,1415.0,2026-07-10,call,0.02,181.0,2039.0,991.72,1,2.0897,0.0007,2.2e-05,-0.132,0.0013,0.0,2026-07-09T20:00:01.535501Z,2026-07-09T20:00:23.183459Z,True,-5380.559060984801
MU260710C01420000,MU,1420.0,2026-07-10,call,0.01,147.0,825.0,992.67,1,2.0,0.0004,1.3e-05,-0.0718,0.0007,0.0,2026-07-09T19:59:00.270375Z,2026-07-09T19:59:22.211460Z,True,-2582.1819099804
MU260710P01420000,MU,1420.0,2026-07-10,put,413.99,6.0,248459.0,1006.71,1,2.9696,-0.9836,0.000261,-3.026,0.0215,-0.0385,2026-07-09T19:23:46.680958Z,2026-07-09T19:23:50.534950Z,False,-2116.0109215224006
MU260710C01425000,MU,1425.0,2026-07-10,call,0.08,51.0,595.0,1019.49,1,2.2177,0.0024,6.2e-05,-0.4359,0.0039,0.0001,2026-07-09T15:12:28.609930Z,2026-07-09T15:12:31.079594Z,True,-4272.5584507368
MU260710P01425000,MU,1425.0,2026-07-10,put,418.97,6.0,251426.0,1006.71,1,2.9859,-0.984,0.000254,-2.9754,0.0211,-0.0386,2026-07-09T19:23:46.686348Z,2026-07-09T19:23:50.534950Z,False,-2059.2596707536
MU260710C01430000,MU,1430.0,2026-07-10,call,0.02,95.0,791.0,993.95,1,2.1337,0.0007,2.1e-05,-0.1324,0.0012,0.0,2026-07-09T19:53:57.415293Z,2026-07-09T19:54:16.662191Z,True,-2695.6844115179997
MU260710C01435000,MU,1435.0,2026-07-10,call,0.03,77.0,530.0,1022.0,1,2.0632,0.001,3.1e-05,-0.1874,0.0018,0.0,2026-07-09T17:57:36.218394Z,2026-07-09T17:57:46.982751Z,True,-3225.3627520268005
MU260710P01435000,MU,1435.0,2026-07-10,put,429.22,4.0,171373.0,1007.13,1,3.2958,-0.9753,0.000333,-4.849,0.0305,-0.0387,2026-07-09T19:22:49.346150Z,2026-07-09T19:23:18.727636Z,False,-1799.8253815248004
MU260710C01440000,MU,1440.0,2026-07-10,call,0.02,7.0,48.0,1001.12,1,2.1314,0.0007,2.1e-05,-0.1325,0.0012,0.0,2026-07-09T19:29:00.321535Z,2026-07-09T19:29:26.165995Z,True,-198.6293776908
MU260710P01440000,MU,1440.0,2026-07-10,put,434.21,10.0,425072.0,1007.13,1,3.3193,-0.9756,0.000327,-4.8359,0.0302,-0.0388,2026-07-09T19:22:49.347311Z,2026-07-09T19:23:18.727636Z,False,-4418.490238428
MU260710C01445000,MU,1445.0,2026-07-10,call,0.02,13.0,103.0,1006.02,1,2.1231,0.0007,2.1e-05,-0.1326,0.0012,0.0,2026-07-09T19:19:52.251420Z,2026-07-09T19:20:15.408910Z,True,-368.8831299972
MU260710P01445000,MU,1445.0,2026-07-10,put,439.52,20.0,863847.0,1007.15,1,3.4489,-0.9719,0.000355,-5.6919,0.034,-0.0389,2026-07-09T19:20:11.289794Z,2026-07-09T19:20:15.408910Z,False,-9593.663820440002
MU260710C01450000,MU,1450.0,2026-07-10,call,0.01,121.0,354.0,992.67,1,2.107,0.0004,1.2e-05,-0.0723,0.0007,0.0,2026-07-09T19:59:23.310278Z,2026-07-09T19:59:52.908796Z,True,-1961.9718122928002
MU260710P01450000,MU,1450.0,2026-07-10,put,444.23,24.0,1050991.0,1006.39,1,3.0852,-0.9854,0.000228,-2.835,0.0195,-0.0393,2026-07-09T19:21:45.460787Z,2026-07-09T19:21:46.887878Z,False,-7393.877243020801
MU260710C01455000,MU,1455.0,2026-07-10,call,0.01,61.0,98.0,1002.24,1,2.0742,0.0004,1.2e-05,-0.0723,0.0007,0.0,2026-07-09T19:28:14.247570Z,2026-07-09T19:28:25.225600Z,True,-989.0932276848001
MU260710P01455000,MU,1455.0,2026-07-10,put,449.22,32.0,1398505.0,1006.39,1,3.1049,-0.9856,0.000224,-2.8119,0.0193,-0.0395,2026-07-09T19:21:45.462771Z,2026-07-09T19:21:46.887878Z,False,-9685.5467978752
MU260710C01460000,MU,1460.0,2026-07-10,call,0.01,160.0,423.0,1006.17,1,2.0712,0.0004,1.2e-05,-0.0723,0.0007,0.0,2026-07-09T19:09:45.069415Z,2026-07-09T19:10:07.887983Z,True,-2594.3428922880003
MU260710P01460000,MU,1460.0,2026-07-10,put,441.26,46.0,2028893.0,1016.14,1,3.3736,-0.9733,0.000342,-5.394,0.033,-0.0393,2026-07-09T16:27:27.196777Z,2026-07-09T16:27:50.126593Z,False,-21257.397073684802
MU260710C01465000,MU,1465.0,2026-07-10,call,0.01,1.0,1.0,1013.03,1,2.0529,0.0004,1.2e-05,-0.0722,0.0007,0.0,2026-07-09T14:37:36.462493Z,2026-07-09T14:37:44.024348Z,True,-16.2146430768
MU260710P01465000,MU,1465.0,2026-07-10,put,446.23,44.0,1964798.0,1016.82,1,3.1142,-0.984,0.000241,-3.1435,0.0213,-0.0397,2026-07-09T16:26:27.288662Z,2026-07-09T16:26:49.486301Z,False,-14328.3395988656
MU260710C01470000,MU,1470.0,2026-07-10,call,0.01,7.0,27.0,1001.72,1,2.1293,0.0004,1.2e-05,-0.0725,0.0007,0.0,2026-07-09T19:38:08.171381Z,2026-07-09T19:38:33.863687Z,True,-113.50250153760003
